COD IBGE;UF;Município;Populaçao;RENDA1;RENDA2;EDUC1;EDUC2;IEOC;ENDcont1;ENDcont2;IGD;IGDu;IGDe;IGDm;IDI;CP1;CP2;N;NE;CO;S;SE;ESQ;DIR;CENTRO;CPP;CPG;ME;TG;TA;TP;BP
2510501;PB;OLIVEDOS;3843;210.84;0.509;16.1;0.719326007;1.233134002;0.072166857;0.190025782;1.091432587;0.78825284;0.097598941;0.205580806;0.031298682;0.513815583;2.056832687;0;1;0;0;0;0;0;1;0;0;1;5.1;5.535714286;6.896551724;0
3145604;MG;OLIVEIRA;41375;581.23;0.458;6;0.844130873;1.19866084;-0.567599403;0.04123432;0.672093065;0.375627618;0.205612716;0.090852731;0.026727106;0.658946842;2.932094238;0;0;0;0;1;0;0;1;0;0;1;5.9;7.142857143;6.551724138;0
1715507;TO;OLIVEIRA DE FÁTIMA;1091;379.44;0.572;17.2;0.709217214;1.23063855;-0.5604355;0.046406078;0.964987403;0.702795415;0.082332678;0.17985931;0.074213428;0.481778595;1.929677143;1;0;0;0;0;0;0;1;0;1;1;6.1;6.785714286;7.931034483;0
2923209;BA;OLIVEIRA DOS BREJINHOS;22756;214.82;0.5726;20.2;0.530875616;1.365825948;0.544745195;0.590684465;1.102972465;0.520899743;0.126026744;0.456045978;0.136497816;0.449603225;1.81687111;0;1;0;0;0;0;1;0;0;0;1;6.9;5.535714286;7.931034483;10
3145703;MG;OLIVEIRA FORTES;2182;368.67;0.4416;18.1;0.778946979;1.422033167;0.419950103;0.624725833;1.139313074;0.898154231;0.163128386;0.078030457;0.027290755;0.47382528;1.900509397;0;0;0;0;1;0;0;1;0;0;0;1.7;0;5.862068966;0
2706000;AL;OLIVENÇA;11643;193.31;0.5611;37.6;0.52814593;1.106594104;0.207687917;0.40732391;0.991097732;0.545014335;0.092387143;0.353696254;0.038355005;0.487982981;1.953060078;0;1;0;0;0;0;1;0;0;0;1;4.9;8.75;0;0
3145802;MG;ONÇA DE PITANGUI;3171;444.35;0.4376;9.7;0.782256595;1.498822275;-0.157492485;0.517004806;0.93234523;0.697541984;0.186474168;0.048329079;0.049450745;0.454717558;1.833911975;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0
3534005;SP;ONDA VERDE;4169;582.72;0.3511;7.1;0.93904918;1.215140415;-0.370941156;0.317035567;0.836139503;0.484656609;0.262053585;0.089429309;0.107188757;0.580940849;2.386297966;0;0;0;0;1;0;0;1;0;0;1;5.3;7.142857143;4.482758621;0
3145851;MG;ORATÓRIOS;4673;392.73;0.3952;16.2;0.849467981;1.320463093;0.087464113;0.178585411;1.057782731;0.663129474;0.199793643;0.194859615;0.042404684;0.648208701;2.842594465;0;0;0;0;1;1;0;0;1;1;1;3.1;5.178571429;0.689655172;0
3534104;SP;ORIENTE;6394;683.37;0.4519;6.2;0.895711627;1.19305236;0.057613338;0.147020377;0.958649361;0.597387256;0.278741794;0.082520311;0.070830033;0.503697789;2.014901359;0;0;0;0;1;0;0;1;0;0;1;6.4;8.571428571;5.517241379;0
3534203;SP;ORINDIÚVA;6370;696.41;0.3815;6.2;0.948628118;1.144972983;-0.064756584;0.050375681;0.945668015;0.388403671;0.418086779;0.139177566;0.065961399;0.481915784;1.930188121;0;0;0;0;1;0;0;1;0;0;1;7;7.678571429;9.310344828;0
3145877;MG;ORIZÂNIA;7767;236.95;0.5562;15.9;0.715264428;1.210757316;-0.02245591;0.10302941;1.078193621;0.658751973;0.183270796;0.236170852;0.022360539;0.420587049;1.72588479;0;0;0;0;1;1;0;0;0;0;1;1.8;0.892857143;4.482758621;0
5215306;GO;ORIZONA;15140;691.87;0.5127;6.8;0.838471768;1.162313904;0.315975684;0.502896609;0.897014175;0.479504608;0.264187506;0.153322061;0.026584038;0.460283107;1.852823236;0;0;1;0;0;0;0;1;0;0;0;3.9;3.392857143;6.896551724;0
3534302;SP;ORLÂNDIA;42354;916.63;0.5034;5;0.944447899;1.302100573;0.013993918;0.989035422;0.577652726;0.225732725;0.206208363;0.145711639;0.025240028;0.675263878;3.079423358;0;0;0;0;1;1;0;0;0;0;1;5.2;5.714285714;6.896551724;0
4211702;SC;ORLEANS;22311;826.23;0.4717;3.9;0.845925039;1.178520185;-0.060142967;0.080011202;0.815842011;0.369817661;0.325020922;0.121003428;0.060031296;0.523402489;2.098206509;0;0;0;1;0;0;0;1;0;1;1;8.6;8.392857143;8.275862069;10
2609709;PE;OROBÓ;23608;232.58;0.5315;30.3;0.741485884;1.113771928;2.265037425;2.380117934;0.910516101;0.494891031;0.107158125;0.308466945;0.065801617;0.481598707;1.929007535;0;1;0;0;0;0;0;1;0;0;1;2.8;1.071428571;7.586206897;0
3534401;SP;OSASCO;693271;923.4;0.5459;3.6;0.889029591;1.060240354;0.495701804;0.730420561;0.456277366;0.097421082;0.235082791;0.123773494;0.053140402;0.583409066;2.4004363;0;0;0;0;1;1;0;0;1;0;1;0.2;0;0.689655172;0
3534500;SP;OSCAR BRESSANE;2614;663.8;0.4496;10.6;0.989666667;1.241000382;-0.010637139;0.082363259;1.076142409;0.698582027;0.260642329;0.116918053;0.026800765;0.49126158;1.965646707;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0
4313508;RS;OSÓRIO;43586;940.8;0.5344;4.3;0.775876616;1.130900826;-0.188046598;0.695035681;0.612175277;0.294206936;0.223139699;0.094828642;0.035087968;0.499804376;1.999217809;0;0;0;1;0;1;0;0;0;0;1;5;5;7.586206897;0
3534609;SP;OSVALDO CRUZ;32353;780.96;0.4727;6;0.955118539;1.208827023;-0.099523818;0.02736751;0.826013043;0.424595153;0.273463652;0.127954239;0.08978005;0;1;0;0;0;0;1;0;0;1;0;0;1;3.9;6.964285714;0;0
4211751;SC;OTACÍLIO COSTA;17593;668.54;0.4161;6.8;0.805809662;1.114967774;0.439859192;0.491826877;0.786007357;0.34349956;0.267479746;0.175028052;0.091725597;0.585987879;2.415388222;0;0;0;1;0;1;0;0;0;0;1;8.3;9.107142857;9.310344828;3.333333333
2609907;PE;OURICURI;67098;284.85;0.6209;28;0.533449964;1.138067273;0.296738006;0.494311121;0.892077062;0.481240241;0.089516675;0.321320146;0.020440738;0.504248329;2.017138941;0;1;0;0;0;0;0;1;0;0;1;5.4;6.071428571;6.896551724;0
3534708;SP;OURINHOS;109489;853.57;0.5117;4.7;0.907206098;1.183035456;0.246324393;0.31606979;0.79649034;0.358947635;0.273340937;0.164201768;0.042953094;0.649775207;2.855308987;0;0;0;0;1;0;0;1;0;0;1;10;10;10;10
4117404;PR;OURIZONA;3485;706.05;0.4398;10.3;0.800548661;1.242985919;-0.192624115;0.448154609;0.8655266;0.589855862;0.197747098;0.077923639;0.039155468;0.552607142;2.235172025;0;0;0;1;0;0;1;0;0;0;0;6;6.071428571;7.24137931;3.333333333
3146008;MG;OURO FINO;33214;624.46;0.4623;7.4;0.865632683;1.298370838;-0.093537561;0.140249817;0.747206859;0.4141355;0.251348947;0.081722412;0.178869563;0;1;0;0;0;0;1;0;0;1;0;0;1;4.3;7.678571429;0;0
3146107;MG;OURO PRETO;73700;698.96;0.5109;4.1;0.852530342;1.183249986;-0.048888642;0.178814411;0.897548557;0.335012214;0.482814514;0.079721828;0.032149559;0.675116594;3.078027318;0;0;0;0;1;0;0;1;0;0;1;1.9;0.714285714;5.172413793;0
1100155;RO;OURO PRETO DO OESTE;40010;563.31;0.4947;10;0.774869737;1.221080219;-0.554576038;0.596127591;0.708873932;0.331866042;0.184982416;0.192025474;0.068522749;0.370856216;1.589461781;1;0;0;0;0;0;0;1;0;0;0;0.7;1.25;0;0
2510600;PB;OURO VELHO;3013;296.64;0.483;22.3;0.634599822;1.331426609;-0.045953164;0.10308152;1.084412309;0.846095029;0.10211948;0.1361978;0.04586666;0.671662518;3.045646797;0;1;0;0;0;0;0;1;0;0;1;5.4;6.428571429;6.206896552;0
5215405;GO;OURO VERDE DE GOIÁS;4039;520.54;0.4933;10.1;0.834491597;1.428467456;-0.434883843;0.13006723;0.947952507;0.577701291;0.245627915;0.124623302;0.079078578;0.598946657;2.493433898;0;0;1;0;0;0;1;0;0;0;1;7.1;8.75;7.586206897;0
3146206;MG;OURO VERDE DE MINAS;6138;293.26;0.5188;29;0.699170923;1.204285278;0.670475393;0.74559702;1.055839961;0.764723385;0.164194941;0.126921634;0.0778207;0.592625048;2.454741009;0;0;0;0;1;1;0;0;1;1;1;1.8;0.892857143;4.482758621;0
4117453;PR;OURO VERDE DO OESTE;5952;574.61;0.4151;10.8;0.810540616;1.349089937;-0.232255134;0.06157552;0.936057789;0.475844757;0.354467651;0.105745382;0.111068459;0.497395024;1.989634101;0;0;0;1;0;0;1;0;0;0;1;7.2;8.035714286;5.862068966;6.666666667
5215504;GO;OUVIDOR;6038;702.66;0.4512;7.1;0.926805049;1.12547484;-0.099081643;0.063795317;0.773492571;0.420657967;0.302306481;0.050528124;0.05481199;0.489414875;1.958537276;0;0;1;0;0;0;0;1;0;0;1;8.8;9.642857143;8.275862069;6.666666667
3534906;SP;PACAEMBU;13896;690.04;0.4579;10.4;0.899868358;1.197594103;0.033709632;0.1228309;0.800851465;0.457402584;0.244754034;0.098694847;0.076335363;0.539449177;2.171313025;0;0;0;0;1;0;1;0;0;0;1;6;7.678571429;5.862068966;0
2309805;CE;PACOTI;11884;277.27;0.5105;19.4;0.75472879;1.187053842;-0.25428691;0.180783573;0.893618635;0.541625195;0.098962056;0.253031384;0.045867777;0.612189404;2.578578334;0;1;0;0;0;1;0;0;1;1;1;8.1;9.642857143;9.310344828;0
5215603;GO;PADRE BERNARDO;30599;493.19;0.5716;13.1;0.657684101;1.275199795;0.006607427;0.369827011;0.875798835;0.430995624;0.147071315;0.297731896;0.041226563;0.437647255;1.778243297;0;0;1;0;0;1;0;0;0;0;1;9.5;10;10;6.666666667
2207207;PI;PADRE MARCOS;6742;214.25;0.5302;41.3;0.630615238;1.135629887;0.033166404;0.081036195;1.03435032;0.647388377;0.109692749;0.277269193;0.020846548;0.463355341;1.863430452;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
3146305;MG;PADRE PARAÍSO;19859;249.46;0.551;21.3;0.703074049;1.26475036;1.134009893;1.628249652;0.905880518;0.601920138;0.12788145;0.17607893;0.058440071;0.532027303;2.1368768;0;0;0;0;1;1;0;0;1;1;1;0.4;0.357142857;0.689655172;0
3146552;MG;PAI PEDRO;6150;201.13;0.4678;30.4;0.83490256;1.190096391;-0.009303784;0.064411323;1.02314307;0.641220416;0.167580675;0.214341979;0.031489294;0.499678435;1.998714567;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0
4211876;SC;PAIAL;1668;638.73;0.4366;8.9;0.778412387;1.303020926;-0.11906217;0.050526805;1.006373575;0.689959236;0.271808054;0.044606284;0.140638758;0.490727504;1.963585325;0;0;0;1;0;0;1;0;0;0;0;7.9;9.642857143;8.620689655;0
4117503;PR;PAIÇANDU;38846;599.32;0.369;8.5;0.778383635;1.159778161;0.032163503;0.31109832;0.844495759;0.484994319;0.149349801;0.210151638;0.13280571;0.692386097;3.250828365;0;0;0;1;0;1;0;0;1;0;1;6.4;7.678571429;7.24137931;0
4313607;RS;PAIM FILHO;4248;729.02;0.4655;7.8;0.815812767;1.253515489;1.019523841;1.139375946;0.996280935;0.564731712;0.284152702;0.147396522;0.085552054;0.499441552;1.997768699;0;0;0;1;0;1;0;0;1;0;1;9.6;9.642857143;9.310344828;10
3146404;MG;PAINEIRAS;4692;586.98;0.4626;11.6;0.935631907;0.985118155;0.096803525;0.244912299;0.980655669;0.677779359;0.221882233;0.080994077;0.011281696;0;1;0;0;0;0;1;0;0;1;0;0;0;1.7;0.714285714;4.482758621;0
3146503;MG;PAINS;8329;683.78;0.4676;4.6;0.864516627;1.215212818;-0.026906061;0.19784839;0.88533366;0.3785912;0.431946367;0.074796093;0.076095015;0.487656653;1.951816112;0;0;0;0;1;1;0;0;1;1;1;2.8;2.321428571;5.172413793;0
4211900;SC;PALHOÇA;154244;848.75;0.4031;3.7;0.709252922;1.139136339;-0.226187943;0.368934674;0.475220941;0.214046944;0.160834559;0.100339438;0.141322423;0.486341261;1.946817846;0;0;0;1;0;0;0;1;0;1;1;10;10;10;10
4212007;SC;PALMA SOLA;7699;622.08;0.5048;9.3;0.7967292;1.186077468;0.001357835;0.086450436;0.900095654;0.457966262;0.294033526;0.148095865;0.104210926;0.647622125;2.837862619;0;0;0;1;0;0;1;0;0;0;1;6.3;7.321428571;7.586206897;0
2610004;PE;PALMARES;62020;292.93;0.5175;20.2;0.668999348;1.109083826;1.884650077;2.048948615;0.79674139;0.468488679;0.113900628;0.214352083;0.007398904;0.470102882;1.887158781;0;1;0;0;0;1;0;0;0;1;1;1.6;1.964285714;1.724137931;0
4313656;RS;PALMARES DO SUL;11393;701.37;0.5599;7.2;0.756380213;1.274765525;-0.361215599;0.786661831;0.676449017;0.28266602;0.2554487;0.138334297;0.0356682;0.541985201;2.183335563;0;0;0;1;0;1;0;0;1;0;1;6.9;8.75;1.724137931;10
3535101;SP;PALMARES PAULISTA;12132;613.14;0.341;8.8;0.860925936;1.118154337;0.38933119;0.679972055;0.928301474;0.540652457;0.207432195;0.180216822;0.066508306;0.643740293;2.806941064;0;0;0;0;1;0;1;0;0;0;1;7.8;9.107142857;9.310344828;0
2923407;BA;PALMAS DE MONTE ALTO;22340;257.67;0.4936;26.1;0.638869564;1.165447478;0.427183285;0.487346402;1.039619979;0.59331144;0.116035135;0.330273404;0.025514666;0.499991347;1.999965389;0;1;0;0;0;0;0;1;0;0;1;3.1;3.214285714;4.482758621;0
4313706;RS;PALMEIRA DAS MISSÕES;35045;707.95;0.5304;8.8;0.836780555;1.330364565;-0.311012353;1.133151643;0.679446417;0.274948169;0.313478106;0.091020142;0.10058618;0.544671824;2.19621814;0;0;0;1;0;1;0;0;0;0;1;6.6;6.428571429;6.896551724;6.666666667
2207504;PI;PALMEIRAIS;14151;192.46;0.588;31.9;0.657493652;1.081808036;0.105598874;0.461536344;0.673319728;0.356875585;0.060461185;0.255982958;0.088832749;0.499293872;1.997179471;0;1;0;0;0;0;0;1;0;0;1;0.4;0.714285714;0;0
2107605;MA;PALMEIRÂNDIA;19213;165.92;0.5755;25.4;0.51529145;1.383129071;0.44108968;0.551789125;0.985702377;0.499955974;0.085036656;0.400709746;0.056285672;0.443760128;1.797785542;0;1;0;0;0;0;1;0;0;0;1;5.6;5.714285714;8.275862069;0
2923506;BA;PALMEIRAS;9066;344.4;0.5834;16.8;0.716683012;1.17840687;0.538149821;0.616919984;0.976939168;0.538343095;0.122846367;0.315749705;0.05465938;0.511590775;2.047463375;0;1;0;0;0;1;0;0;0;0;1;7.6;8.392857143;10;0
5215702;GO;PALMEIRAS DE GOIÁS;25920;610.8;0.4464;10.2;0.784161243;1.074702683;-0.124447765;0.210638755;0.864957227;0.341341243;0.419390436;0.104225548;0.037468332;0.617892649;2.617065589;0;0;1;0;0;0;0;1;0;1;0;7.8;8.571428571;6.896551724;6.666666667
2610103;PE;PALMEIRINA;8078;241.51;0.5336;32.4;0.689223443;0.929403631;11.48099951;11.76058419;0.882817519;0.505432748;0.112383212;0.265001559;0.056778837;0.499849315;1.999397442;0;1;0;0;0;0;0;1;0;0;1;3.4;5.178571429;1.724137931;0
1715754;TO;PALMEIRÓPOLIS;7623;453.47;0.5263;14.4;0.818592437;1.15897691;-0.133276474;0.063166481;0.795339258;0.46631711;0.130179695;0.198842453;0.097354549;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0
5215801;GO;PALMELO;2412;755.57;0.5781;9;0.853775019;2.078081507;0.073078541;0.267047314;1.134035363;0.844750889;0.237889018;0.051395456;0.017657815;0.498165032;1.992686966;0;0;1;0;0;0;0;1;0;1;1;6.7;8.392857143;6.896551724;0
5215900;GO;PALMINÓPOLIS;3659;676.14;0.5292;11.7;0.954739332;1.325020448;0.574471189;0.723034546;0.927706358;0.52971384;0.302569506;0.095423012;0.046719747;0.498851837;1.995417869;0;0;1;0;0;0;0;1;0;0;1;7.1;8.75;7.586206897;0
4313805;RS;PALMITINHO;7163;635.34;0.435;8.1;0.832036904;1.206954836;-0.164948406;0.069255408;0.891808023;0.438900831;0.297716242;0.15519095;0.165533089;0.499950598;1.999802412;0;0;0;1;0;0;0;1;0;1;1;7.2;9.285714286;3.448275862;6.666666667
4212106;SC;PALMITOS;16266;882.61;0.4682;6.9;0.811195293;1.277095584;-0.068656116;0.082639181;0.802574091;0.393518881;0.301409374;0.107055937;0.197431073;0.498733949;1.994948586;0;0;0;1;0;0;0;1;0;1;0;10;10;10;10
3146750;MG;PALMÓPOLIS;6537;253.25;0.4627;29.5;0.635810485;1.193240988;0.048595764;0.126314502;0.978879786;0.691351062;0.154542216;0.123656813;0.03974314;0.499078078;1.9963191;0;0;0;0;1;1;0;0;1;1;1;5.2;6.071428571;4.482758621;3.333333333
4117909;PR;PALOTINA;30598;884.56;0.4823;6.3;0.84900749;1.244507293;1.028450845;1.714979096;0.705517517;0.274720053;0.338225005;0.088664776;0.050399096;0.491899901;1.968116128;0;0;0;1;0;0;0;1;0;0;1;3.1;0.714285714;5.862068966;6.666666667
4313904;RS;PANAMBI;40804;853.97;0.4543;3;0.829172254;1.33274757;-0.075845807;1.224248377;0.671019822;0.262933692;0.270194127;0.137892002;0.060472324;0.633297349;2.727005098;0;0;0;1;0;0;1;0;0;0;1;7.8;8.571428571;6.896551724;6.666666667
3204005;ES;PANCAS;23273;447.51;0.504;17.2;0.835475496;1.174527143;-0.228895361;0.06928366;1.036517331;0.550594174;0.336652536;0.149270621;0.089328692;0.751519401;4.024459069;0;0;0;0;1;0;0;1;0;0;1;7.7;8.035714286;7.586206897;6.666666667
2610202;PE;PANELAS;26490;230.71;0.5724;37.9;0.688675455;1.195879741;0.263753496;0.39125381;0.913790038;0.459670997;0.060499088;0.393619954;0.095953342;0.497358809;1.989490749;0;1;0;0;0;0;0;1;0;0;1;3.8;2.5;8.275862069;0
3535408;SP;PANORAMA;15374;647.85;0.4643;8.6;0.903896259;1.109539518;0.27015293;0.345830911;0.93206747;0.483567645;0.254518139;0.193981686;0.044993299;0.613330593;2.586188565;0;0;0;0;1;1;0;0;0;0;1;0.9;0.714285714;1.724137931;0
4313953;RS;PANTANO GRANDE;9979;518.41;0.4938;10.8;0.659547163;1.289530837;-0.076518387;0.910319697;0.753813997;0.286462764;0.312673819;0.154677414;0.056444866;0.520542685;2.085691405;0;0;0;1;0;0;1;0;0;0;1;9.1;9.642857143;7.586206897;10
2706406;AL;PÃO DE AÇÚCAR;24924;220.9;0.5714;29.9;0.573467665;1.116747622;0.644457585;0.864523624;0.868878489;0.450988824;0.125906228;0.291983437;0.064081752;0.491632995;1.967082817;0;1;0;0;0;0;0;1;0;0;1;3.1;1.428571429;4.482758621;6.666666667
3146909;MG;PAPAGAIOS;15144;449.8;0.5014;8.2;0.766300555;1.354017264;-0.167369206;0.140865018;0.907829062;0.529940999;0.22996853;0.147919533;0.066290322;0.48846927;1.954916766;0;0;0;0;1;0;1;0;0;0;1;7.8;8.214285714;9.310344828;3.333333333
4212205;SC;PAPANDUVA;18681;584.97;0.4791;7.1;0.786100754;1.303805377;0.012590933;0.624722859;0.74231681;0.378605112;0.244385322;0.119326376;0.087599856;0.499593875;1.998376818;0;0;0;1;0;0;0;1;0;0;1;8.8;7.857142857;10;10
2207553;PI;PAQUETÁ;3909;193.03;0.4997;42.9;0.588592613;1.174545238;0.066283931;0.122549123;1.068077094;0.738015719;0.047423107;0.282638267;0.030445883;0.460164646;1.852416654;0;1;0;0;0;0;0;1;0;0;0;2.8;1.071428571;7.586206897;0
3147105;MG;PARÁ DE MINAS;90306;679.83;0.4348;3.8;0.890432896;1.187456016;0.164547118;0.674984296;0.741174899;0.347989262;0.269468416;0.123717221;0.054977908;0.588199388;2.428359674;0;0;0;0;1;0;0;1;0;0;1;8;9.285714286;4.482758621;10
3303609;RJ;PARACAMBI;49120;556.34;0.4718;4.9;0.775046984;1.124674301;0.100861195;0.155273705;0.969735283;0.590827489;0.226594054;0.147806438;0.025427297;0.616904269;2.610313605;0;0;0;0;1;1;0;0;1;0;0;1.7;3.035714286;0;0
3147006;MG;PARACATU;90294;632.71;0.5151;7.2;0.830094382;1.189922157;0.125554148;0.576264691;0.775543315;0.321628356;0.341709967;0.112204992;0.043322382;0.687668569;3.201727075;0;0;0;0;1;0;0;1;0;0;1;1.9;1.071428571;1.034482759;6.666666667
3147204;MG;PARAGUAÇU;21276;572.2;0.4196;6.4;0.853317734;1.184480526;-0.166715674;0.389945365;0.796827552;0.459961602;0.206442795;0.130423155;0.063841638;0.507259972;2.029467757;0;0;0;0;1;0;1;0;0;0;1;8.1;8.571428571;9.655172414;3.333333333
3535507;SP;PARAGUAÇU PAULISTA;44555;683.96;0.4641;6.4;0.966233325;1.107928386;-0.019398093;1.052785681;0.810511616;0.342884454;0.28116421;0.186462953;0.017258392;0.483870735;1.937499125;0;0;0;0;1;0;1;0;0;0;1;2.8;2.321428571;5.172413793;0
4314001;RS;PARAÍ;7257;1066.29;0.4772;2.8;0.949085287;1.294459871;-0.101442276;0.516625944;0.8242297;0.358764688;0.367844918;0.097620094;0.080348822;0.499777395;1.999109976;0;0;0;1;0;1;0;0;1;0;1;7.3;8.75;6.551724138;3.333333333
2107704;MA;PARAIBANO;20768;266.86;0.5708;30.2;0.633229407;1.216916469;-0.144306264;0.165340359;1.057621225;0.559056815;0.055904979;0.442659431;0.050779843;0.481494602;1.928620229;0;1;0;0;0;0;0;1;0;0;1;5.7;6.607142857;6.896551724;0
